what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892717316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892722961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892724756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892724976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892725003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892725939
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331892733408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331892733592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892737018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892740878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892750163
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1331892751340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892751911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892758702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892764331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892766364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892766594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892766615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892767352
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1331892767784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892768143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892772925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892774166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892774419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892774445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892775331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331892785041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1331892794360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892804677
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1331892805372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892805713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892808762
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1331892811310
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331892811887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1331892813678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892816673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892822695
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1331892823580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892824274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892829076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892831140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892848042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892861850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892862523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892862906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892870039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892877350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331892884365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331892885513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331892886092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892886444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892887168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892887718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892896521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331892899730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331892900265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331892903398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331892904348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1331892904531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1331892905364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892906406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892906851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892907755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892915572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331892918011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331892920454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892922994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892923325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892927976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892928544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892929403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892931603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892933087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892957934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1331892958267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331892958553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331892958918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894790899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894791038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894793294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894795365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894796511
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331894796852
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1331894797718
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1331894797718
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1331894797720
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1331894797721
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1331894797721
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201109151620,"org.eclipse.cdt.launch.remote",1331894797722
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1331894797767
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1331894797798
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201109151620,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1331894797800
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.search",1331894797802
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1331894797837
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1331894797897
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201109151620,"org.eclipse.cdt.gdb.ui",1331894797898
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1331894797917
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1331894797921
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1331894797922
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1332227241082
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1332227241083
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1332227241088
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1332227241104
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1332227241113
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1332227241114
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1332227241116
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1332227241116
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1332227241118
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1332227241119
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1332227241119
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1332227241135
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1332227241141
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1332227241149
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1332227241156
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1332227241156
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1332227241164
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1332227241178
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1332227241181
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1332227241191
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1332227241192
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1332227241195
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1332227241196
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1332227241197
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1332227241198
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1332227241214
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1332227241215
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1332227241216
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1332227241217
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1332227241218
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1332227241228
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1332227241233
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1332227241234
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1332227241238
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1332227241239
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1332227241240
