what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1332227241243
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1332227241253
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1332227241256
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1332227241258
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1332227241266
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1332227241267
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1332227241270
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1332227241277
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1332227241281
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1332227241291
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1332227241300
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1332227241302
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1332227241304
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1332227241310
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1332227241311
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1332227241314
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1332227241328
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1332227241336
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1332227241361
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1332227241365
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332227241372
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1332227241378
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1332227241386
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1332227241387
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1332227241387
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1332227241415
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1332227241419
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1332227241421
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1332227241428
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1332227241497
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1332227241512
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332227241543
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332227241554
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1332227241560
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332227241572
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332227241586
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332227241594
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332227241602
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332227241602
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332227241612
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1332227241622
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1332227241635
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332227241663
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332227241669
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332227241681
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332227241684
os,sysinfo,,,"macosx",1332227241688
arch,sysinfo,,,"x86_64",1332227241688
ws,sysinfo,,,"cocoa",1332227241688
locale,sysinfo,,,"en_US",1332227241688
processors,sysinfo,,,"2",1332227241688
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332227241688
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1332227241688
java.specification.name,sysinfo,,,"Java Platform API Specification",1332227241688
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332227241688
java.specification.version,sysinfo,,,"1.6",1332227241688
java.vendor,sysinfo,,,"Apple Inc.",1332227241688
java.version,sysinfo,,,"1.6.0_29",1332227241688
java.vm.info,sysinfo,,,"mixed mode",1332227241688
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1332227241688
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332227241688
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332227241688
java.vm.specification.version,sysinfo,,,"1.0",1332227241688
java.vm.vendor,sysinfo,,,"Apple Inc.",1332227241688
java.vm.version,sysinfo,,,"20.4-b02-402",1332227241688
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332227241732
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332227241916
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1332227241930
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1332227242100
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1332227243828
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1332227244321
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332227244352
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1332227244444
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1332227244660
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332227244746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332227246095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227257931
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1332227259422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227259927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227260040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227260069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227264190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227264206
opened,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227264327
activated,perspective,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.CPerspective",1332227264327
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332227267596
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332227267678
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332227267770
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1332227267818
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1332227267836
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1332227267845
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1332227267870
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227267880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227267905
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1332227272844
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1332227273108
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1332227273123
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1332227276365
started,bundle,org.eclipse.rse.core,3.2.1.R33x_v201109141647,"org.eclipse.rse.core",1332227276426
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1332227276760
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1332227276770
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1332227276831
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1332227276835
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1332227276865
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1332227276883
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1332227277063
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1332227277102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332227291820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229435565
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332229439761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229443840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229477944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229479159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229482313
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332229493298
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332229493298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1332229493455
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1332229496597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229497726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229514991
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1332229517011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229520590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229812689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229813988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229921869
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332229924293
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332229924728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229932783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229936632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332229937579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230097789
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332230101143
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332230116231
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1332230121823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230138289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230202632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230203355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230228473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332230229030
